CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,CustomerType,Cluster,Segment,DBSCAN_Cluster,Churn
13598.0,47,92,761.96,4,4,3,443,Loyal Customer,2,At Risk Customers,0,0
13599.0,1,392,9811.04,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
13600.0,312,41,518.42,2,3,2,232,Regular,1,Loyal Customers,0,1
13601.0,45,185,1159.99,4,5,3,453,Loyal Customer,2,At Risk Customers,0,0
13602.0,65,58,1025.17,3,3,3,333,Regular,2,At Risk Customers,0,0
13603.0,26,27,164.34,4,2,1,421,Loyal Customer,2,At Risk Customers,0,0
13604.0,659,21,717.62,1,2,3,123,Regular,1,Loyal Customers,0,1
13605.0,387,53,522.67,2,3,2,232,Regular,1,Loyal Customers,0,1
13606.0,29,40,276.75,4,3,1,431,Loyal Customer,2,At Risk Customers,0,0
13607.0,40,121,1075.81,4,4,3,443,Loyal Customer,2,At Risk Customers,0,0
13608.0,541,34,232.05,1,2,1,121,Regular,1,Loyal Customers,0,1
13609.0,593,7,167.35,1,1,1,111,Regular,1,Loyal Customers,0,1
13610.0,12,399,2103.71,5,5,4,554,Loyal Customer,2,At Risk Customers,0,0
13611.0,89,226,3297.9300000000003,3,5,5,355,Regular,2,At Risk Customers,0,0
13612.0,633,50,818.29,1,3,3,133,Regular,1,Loyal Customers,0,1
13613.0,453,59,1039.85,1,3,3,133,Regular,1,Loyal Customers,0,1
13614.0,24,264,2332.74,4,5,4,454,Loyal Customer,2,At Risk Customers,0,0
13615.0,319,367,6272.53,2,5,5,255,Regular,1,Loyal Customers,0,1
13616.0,568,35,283.85,1,2,1,121,Regular,1,Loyal Customers,0,1
13617.0,40,107,1278.75,4,4,4,444,Loyal Customer,2,At Risk Customers,0,0
13618.0,174,13,177.34,3,1,1,311,Regular,2,At Risk Customers,0,1
13619.0,545,45,224.94,1,3,1,131,Regular,1,Loyal Customers,0,1
13620.0,528,5,112.34,1,1,1,111,Regular,1,Loyal Customers,0,1
13621.0,117,19,213.85,3,2,1,321,Regular,2,At Risk Customers,0,1
13622.0,696,32,658.95,1,2,3,123,Regular,1,Loyal Customers,0,1
13623.0,31,284,2533.06,4,5,4,454,Loyal Customer,2,At Risk Customers,0,0
13624.0,388,22,462.08,2,2,2,222,Regular,1,Loyal Customers,0,1
13625.0,597,21,301.26,1,2,2,122,Regular,1,Loyal Customers,0,1
13626.0,253,44,707.04,2,3,3,233,Regular,2,At Risk Customers,0,1
13627.0,59,129,2245.9,4,4,4,444,Loyal Customer,2,At Risk Customers,0,0
13628.0,676,16,310.14,1,1,2,112,Regular,1,Loyal Customers,0,1
13629.0,23,87,13370.86,4,4,5,445,Loyal Customer,2,At Risk Customers,0,0
13630.0,5,71,2031.78,5,3,4,534,Loyal Customer,2,At Risk Customers,0,0
13631.0,100,11,3070.42,3,1,5,315,Regular,2,At Risk Customers,0,1
13632.0,25,220,3645.81,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
13634.0,33,446,5033.77,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
13635.0,68,162,2999.16,3,4,5,345,Regular,2,At Risk Customers,0,0
13636.0,37,63,949.12,4,3,3,433,Loyal Customer,2,At Risk Customers,0,0
13637.0,52,99,804.3,4,4,3,443,Loyal Customer,2,At Risk Customers,0,0
13638.0,16,8,122.64,5,1,1,511,Loyal Customer,2,At Risk Customers,0,0
13639.0,74,59,1346.27,3,3,4,334,Regular,2,At Risk Customers,0,0
13640.0,611,4,405.0,1,1,2,112,Regular,1,Loyal Customers,0,1
13641.0,641,44,1016.47,1,3,3,133,Regular,1,Loyal Customers,0,1
13642.0,216,105,472.2,2,4,2,242,Regular,2,At Risk Customers,0,1
13643.0,31,102,2156.77,4,4,4,444,Loyal Customer,2,At Risk Customers,0,0
13644.0,16,146,2624.26,5,4,4,544,Loyal Customer,2,At Risk Customers,0,0
13645.0,120,5,252.1,3,1,1,311,Regular,2,At Risk Customers,0,1
13646.0,400,58,326.25,2,3,2,232,Regular,1,Loyal Customers,0,1
13647.0,10,139,3041.68,5,4,5,545,Loyal Customer,2,At Risk Customers,0,0
13648.0,400,106,1764.02,2,4,4,244,Regular,1,Loyal Customers,0,1
13649.0,257,108,1453.68,2,4,4,244,Regular,2,At Risk Customers,0,1
13650.0,17,172,3288.0,5,4,5,545,Loyal Customer,2,At Risk Customers,0,0
13651.0,35,14,226.85,4,1,1,411,Loyal Customer,2,At Risk Customers,0,0
13652.0,46,141,2262.05,4,4,4,444,Loyal Customer,2,At Risk Customers,0,0
13653.0,488,9,152.2,1,1,1,111,Regular,1,Loyal Customers,0,1
13654.0,43,329,6308.0,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
13655.0,114,119,2280.51,3,4,4,344,Regular,2,At Risk Customers,0,1
13656.0,165,87,1078.85,3,4,3,343,Regular,2,At Risk Customers,0,1
13657.0,11,16,382.14,5,1,2,512,Loyal Customer,2,At Risk Customers,0,0
13658.0,10,237,6025.5,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
13659.0,206,274,4884.68,2,5,5,255,Regular,2,At Risk Customers,0,1
13660.0,400,40,306.64,2,3,2,232,Regular,1,Loyal Customers,0,1
13661.0,603,17,325.24,1,2,2,122,Regular,1,Loyal Customers,0,1
13662.0,86,136,2233.61,3,4,4,344,Regular,2,At Risk Customers,0,0
13663.0,179,99,2047.51,3,4,4,344,Regular,2,At Risk Customers,0,1
13665.0,386,106,1711.66,2,4,4,244,Regular,1,Loyal Customers,0,1
13666.0,60,19,127.9,3,2,1,321,Regular,2,At Risk Customers,0,0
13667.0,149,83,299.05,3,4,2,342,Regular,2,At Risk Customers,0,1
13668.0,3,756,12948.48,5,5,5,555,Loyal Customer,0,VIP Customers,0,0
13669.0,51,14,413.55,4,1,2,412,Loyal Customer,2,At Risk Customers,0,0
13670.0,75,25,349.7,3,2,2,322,Regular,2,At Risk Customers,0,0
13671.0,395,64,172.6,2,3,1,231,Regular,1,Loyal Customers,0,1
13672.0,301,18,419.92,2,2,2,222,Regular,1,Loyal Customers,0,1
13673.0,19,60,387.44,5,3,2,532,Loyal Customer,2,At Risk Customers,0,0
13674.0,433,14,240.68,1,1,1,111,Regular,1,Loyal Customers,0,1
13675.0,151,25,486.8200000000001,3,2,2,322,Regular,2,At Risk Customers,0,1
13676.0,539,13,243.9,1,1,1,111,Regular,1,Loyal Customers,0,1
13677.0,405,106,551.24,2,4,2,242,Regular,1,Loyal Customers,0,1
13678.0,152,16,232.6,3,1,1,311,Regular,2,At Risk Customers,0,1
13679.0,494,50,281.26,1,3,1,131,Regular,1,Loyal Customers,0,1
13680.0,1,646,11419.67,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
13681.0,18,57,827.83,5,3,3,533,Loyal Customer,2,At Risk Customers,0,0
13682.0,187,3,59.5,3,1,1,311,Regular,2,At Risk Customers,0,1
13683.0,458,10,258.6,1,1,1,111,Regular,1,Loyal Customers,0,1
13684.0,286,108,594.88,2,4,2,242,Regular,1,Loyal Customers,0,1
13685.0,3,39,3119.44,5,3,5,535,Loyal Customer,2,At Risk Customers,0,0
13686.0,183,34,409.04,3,2,2,322,Regular,2,At Risk Customers,0,1
13687.0,438,45,11880.84,1,3,5,135,Regular,1,Loyal Customers,0,1
13688.0,635,5,375.5,1,1,2,112,Regular,1,Loyal Customers,0,1
13689.0,63,9,1259.5,3,1,4,314,Regular,2,At Risk Customers,0,0
13690.0,59,9,172.25,4,1,1,411,Loyal Customer,2,At Risk Customers,0,0
13691.0,396,54,212.78,2,3,1,231,Regular,1,Loyal Customers,0,1
13692.0,25,96,3114.4,4,4,5,445,Loyal Customer,2,At Risk Customers,0,0
13693.0,374,106,2011.82,2,4,4,244,Regular,1,Loyal Customers,0,1
13694.0,4,1519,195640.69,5,5,5,555,Loyal Customer,0,VIP Customers,-1,0
13695.0,31,96,2770.73,4,4,4,444,Loyal Customer,2,At Risk Customers,0,0
13696.0,422,24,2020.4,1,2,4,124,Regular,1,Loyal Customers,0,1
13697.0,39,12,151.3,4,1,1,411,Loyal Customer,2,At Risk Customers,0,0
13698.0,597,38,451.73,1,3,2,132,Regular,1,Loyal Customers,0,1
13699.0,155,37,764.15,3,2,3,323,Regular,2,At Risk Customers,0,1
13700.0,26,240,2596.9700000000003,4,5,4,454,Loyal Customer,2,At Risk Customers,0,0
13701.0,447,9,161.0,1,1,1,111,Regular,1,Loyal Customers,0,1
13702.0,446,5,135.18,1,1,1,111,Regular,1,Loyal Customers,0,1
13703.0,318,37,425.56,2,2,2,222,Regular,1,Loyal Customers,0,1
13704.0,5,134,2308.06,5,4,4,544,Loyal Customer,2,At Risk Customers,0,0
13705.0,8,74,1717.19,5,3,4,534,Loyal Customer,2,At Risk Customers,0,0
13706.0,303,38,631.1700000000001,2,3,3,233,Regular,1,Loyal Customers,0,1
13707.0,267,155,3365.86,2,4,5,245,Regular,2,At Risk Customers,0,1
13708.0,271,49,285.33,2,3,1,231,Regular,1,Loyal Customers,0,1
13709.0,4,407,7571.35,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
13710.0,32,15,509.52,4,1,2,412,Loyal Customer,2,At Risk Customers,0,0
13711.0,219,92,1792.26,2,4,4,244,Regular,2,At Risk Customers,0,1
13712.0,247,33,766.42,2,2,3,223,Regular,2,At Risk Customers,0,1
13713.0,408,80,740.76,2,4,3,243,Regular,1,Loyal Customers,0,1
13714.0,465,30,161.35,1,2,1,121,Regular,1,Loyal Customers,0,1
13715.0,281,512,8153.04,2,5,5,255,Regular,2,At Risk Customers,0,1
13716.0,269,21,138.28,2,2,1,221,Regular,1,Loyal Customers,0,1
13717.0,32,124,1763.3,4,4,4,444,Loyal Customer,2,At Risk Customers,0,0
13718.0,246,12,306.55,2,1,2,212,Regular,2,At Risk Customers,0,1
13719.0,15,248,2783.08,5,5,4,554,Loyal Customer,2,At Risk Customers,0,0
13720.0,117,43,799.9,3,3,3,333,Regular,2,At Risk Customers,0,1
13721.0,36,42,741.54,4,3,3,433,Loyal Customer,2,At Risk Customers,0,0
13722.0,132,189,5635.41,3,5,5,355,Regular,2,At Risk Customers,0,1
13723.0,217,58,1194.08,2,3,3,233,Regular,2,At Risk Customers,0,1
13724.0,637,42,213.01,1,3,1,131,Regular,1,Loyal Customers,0,1
13725.0,50,104,1980.56,4,4,4,444,Loyal Customer,2,At Risk Customers,0,0
13726.0,39,42,1079.66,4,3,3,433,Loyal Customer,2,At Risk Customers,0,0
13727.0,29,83,1074.15,4,4,3,443,Loyal Customer,2,At Risk Customers,0,0
13728.0,37,164,2855.17,4,4,4,444,Loyal Customer,2,At Risk Customers,0,0
13729.0,436,39,724.73,1,3,3,133,Regular,1,Loyal Customers,0,1
13730.0,136,43,752.6,3,3,3,333,Regular,2,At Risk Customers,0,1
13731.0,219,38,610.59,2,3,3,233,Regular,2,At Risk Customers,0,1
13732.0,28,33,491.86,4,2,2,422,Loyal Customer,2,At Risk Customers,0,0
13733.0,411,29,487.03,1,2,2,122,Regular,1,Loyal Customers,0,1
13734.0,509,27,6695.6900000000005,1,2,5,125,Regular,1,Loyal Customers,0,1
13735.0,25,647,9762.77,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
13736.0,5,554,2752.47,5,5,4,554,Loyal Customer,2,At Risk Customers,0,0
13737.0,200,30,339.6,2,2,2,222,Regular,2,At Risk Customers,0,1
13738.0,396,89,434.78,2,4,2,242,Regular,1,Loyal Customers,0,1
13739.0,18,6,292.2,5,1,2,512,Loyal Customer,2,At Risk Customers,0,0
13740.0,241,94,1582.77,2,4,4,244,Regular,2,At Risk Customers,0,1
13741.0,72,34,668.4300000000001,3,2,3,323,Regular,2,At Risk Customers,0,0
13742.0,17,313,3107.87,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
13743.0,3,41,1341.6,5,3,4,534,Loyal Customer,2,At Risk Customers,0,0
13744.0,95,63,1080.52,3,3,3,333,Regular,2,At Risk Customers,0,1
13745.0,162,56,777.36,3,3,3,333,Regular,2,At Risk Customers,0,1
13746.0,414,9,176.69,1,1,1,111,Regular,1,Loyal Customers,0,1
13747.0,374,5,169.8,2,1,1,211,Regular,1,Loyal Customers,0,1
13748.0,96,58,2064.35,3,3,4,334,Regular,2,At Risk Customers,0,1
13750.0,54,75,3602.18,4,4,5,445,Loyal Customer,2,At Risk Customers,0,0
13751.0,288,9,296.25,2,1,2,212,Regular,1,Loyal Customers,0,1
13752.0,124,94,1579.8300000000002,3,4,4,344,Regular,2,At Risk Customers,0,1
13753.0,288,80,2094.57,2,4,4,244,Regular,1,Loyal Customers,0,1
13754.0,152,21,447.05,3,2,2,322,Regular,2,At Risk Customers,0,1
13755.0,4,321,2108.06,5,5,4,554,Loyal Customer,2,At Risk Customers,0,0
13756.0,2,343,8655.95,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
13757.0,675,8,195.55,1,1,1,111,Regular,1,Loyal Customers,0,1
13758.0,12,285,8698.13,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
13759.0,33,25,659.4100000000001,4,2,3,423,Loyal Customer,2,At Risk Customers,0,0
13760.0,54,119,1363.64,4,4,4,444,Loyal Customer,2,At Risk Customers,0,0
13761.0,50,122,1952.17,4,4,4,444,Loyal Customer,2,At Risk Customers,0,0
13762.0,219,35,2472.48,2,2,4,224,Regular,2,At Risk Customers,0,1
13763.0,63,50,5217.44,3,3,5,335,Regular,2,At Risk Customers,0,0
13764.0,71,370,2919.62,3,5,5,355,Regular,2,At Risk Customers,0,0
13765.0,653,17,352.821,1,2,2,122,Regular,1,Loyal Customers,0,1
13766.0,495,17,190.35,1,2,1,121,Regular,1,Loyal Customers,0,1
13767.0,2,764,33903.57,5,5,5,555,Loyal Customer,0,VIP Customers,0,0
13768.0,727,33,875.97,1,2,3,123,Regular,1,Loyal Customers,0,1
13769.0,2,275,5478.12,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
13770.0,422,48,785.37,1,3,3,133,Regular,1,Loyal Customers,0,1
13771.0,64,216,5728.82,3,5,5,355,Regular,2,At Risk Customers,0,0
13772.0,34,567,3100.02,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
13773.0,397,19,301.54,2,2,2,222,Regular,1,Loyal Customers,0,1
13774.0,82,22,345.0,3,2,2,322,Regular,2,At Risk Customers,0,0
13775.0,591,63,1049.66,1,3,3,133,Regular,1,Loyal Customers,0,1
13776.0,428,2,623.98,1,1,3,113,Regular,1,Loyal Customers,0,1
13777.0,1,356,49638.26,5,5,5,555,Loyal Customer,0,VIP Customers,1,0
13778.0,103,44,1124.49,3,3,3,333,Regular,2,At Risk Customers,0,1
13779.0,516,27,161.13,1,2,1,121,Regular,1,Loyal Customers,0,1
13780.0,7,98,732.07,5,4,3,543,Loyal Customer,2,At Risk Customers,0,0
13781.0,251,57,778.83,2,3,3,233,Regular,2,At Risk Customers,0,1
13782.0,13,238,1786.08,5,5,4,554,Loyal Customer,2,At Risk Customers,0,0
13783.0,488,10,1542.09,1,1,4,114,Regular,1,Loyal Customers,0,1
13784.0,10,43,2910.23,5,3,5,535,Loyal Customer,2,At Risk Customers,0,0
13785.0,429,30,542.49,1,2,2,122,Regular,1,Loyal Customers,0,1
13786.0,367,116,3127.99,2,4,5,245,Regular,1,Loyal Customers,0,1
13787.0,76,86,1222.5,3,4,4,344,Regular,2,At Risk Customers,0,0
13788.0,505,1,3.75,1,1,1,111,Regular,1,Loyal Customers,0,1
13789.0,388,18,239.46,2,2,1,221,Regular,1,Loyal Customers,0,1
13790.0,4,45,348.79999999999995,5,3,2,532,Loyal Customer,2,At Risk Customers,0,0
13791.0,128,11,1516.0,3,1,4,314,Regular,2,At Risk Customers,0,1
13792.0,66,23,383.95,3,2,2,322,Regular,2,At Risk Customers,0,0
13793.0,647,7,96.0,1,1,1,111,Regular,1,Loyal Customers,0,1
13794.0,547,9,126.03,1,1,1,111,Regular,1,Loyal Customers,0,1
13795.0,388,29,836.3,2,2,3,223,Regular,1,Loyal Customers,0,1
13796.0,499,22,289.7,1,2,2,122,Regular,1,Loyal Customers,0,1
13797.0,437,78,1179.45,1,4,3,143,Regular,1,Loyal Customers,0,1
13798.0,1,721,75428.87,5,5,5,555,Loyal Customer,0,VIP Customers,-1,0
13799.0,117,106,2803.57,3,4,4,344,Regular,2,At Risk Customers,0,1
13800.0,310,73,1679.56,2,3,4,234,Regular,1,Loyal Customers,0,1
13801.0,67,23,324.8,3,2,2,322,Regular,2,At Risk Customers,0,0
13802.0,139,448,26259.11,3,5,5,355,Regular,2,At Risk Customers,0,1
13803.0,255,78,1338.91,2,4,4,244,Regular,2,At Risk Customers,0,1
13804.0,31,167,3161.12,4,4,5,445,Loyal Customer,2,At Risk Customers,0,0
13805.0,52,13,924.6,4,1,3,413,Loyal Customer,2,At Risk Customers,0,0
13806.0,64,10,256.38,3,1,1,311,Regular,2,At Risk Customers,0,0
13807.0,367,25,422.2,2,2,2,222,Regular,1,Loyal Customers,0,1
13808.0,6,76,1747.66,5,4,4,544,Loyal Customer,2,At Risk Customers,0,0
13809.0,305,25,679.6999999999999,2,2,3,223,Regular,1,Loyal Customers,0,1
13810.0,29,35,1499.01,4,2,4,424,Loyal Customer,2,At Risk Customers,0,0
13811.0,184,13,814.5,3,1,3,313,Regular,2,At Risk Customers,0,1
13812.0,42,36,539.0,4,2,2,422,Loyal Customer,2,At Risk Customers,0,0
13813.0,40,143,2765.4700000000003,4,4,4,444,Loyal Customer,2,At Risk Customers,0,0
13814.0,92,79,2257.32,3,4,4,344,Regular,2,At Risk Customers,0,1
13815.0,22,356,7475.74,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
13816.0,24,28,571.6700000000001,4,2,2,422,Loyal Customer,2,At Risk Customers,0,0
13817.0,29,24,382.98,4,2,2,422,Loyal Customer,2,At Risk Customers,0,0
13818.0,430,5,61.28,1,1,1,111,Regular,1,Loyal Customers,0,1
13819.0,302,101,2642.35,2,4,4,244,Regular,1,Loyal Customers,0,1
13820.0,418,89,652.75,1,4,3,143,Regular,1,Loyal Customers,0,1
13821.0,145,204,1379.08,3,5,4,354,Regular,2,At Risk Customers,0,1
13822.0,6,96,632.0,5,4,3,543,Loyal Customer,2,At Risk Customers,0,0
13823.0,19,163,3403.4500000000003,5,4,5,545,Loyal Customer,2,At Risk Customers,0,0
13824.0,33,100,3314.76,4,4,5,445,Loyal Customer,2,At Risk Customers,0,0
13825.0,622,40,255.59,1,3,1,131,Regular,1,Loyal Customers,0,1
13826.0,176,10,189.5,3,1,1,311,Regular,2,At Risk Customers,0,1
13827.0,58,92,409.8,4,4,2,442,Loyal Customer,2,At Risk Customers,0,0
13828.0,22,15,209.49,4,1,1,411,Loyal Customer,2,At Risk Customers,0,0
13829.0,421,1,102.0,1,1,1,111,Regular,1,Loyal Customers,0,1
13830.0,582,11,156.85000000000002,1,1,1,111,Regular,1,Loyal Customers,0,1
13831.0,16,182,6585.54,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
13832.0,19,55,609.89,5,3,3,533,Loyal Customer,2,At Risk Customers,0,0
13833.0,159,44,700.41,3,3,3,333,Regular,2,At Risk Customers,0,1
13834.0,577,16,324.19,1,1,2,112,Regular,1,Loyal Customers,0,1
13835.0,25,71,1095.27,4,3,3,433,Loyal Customer,2,At Risk Customers,0,0
13836.0,399,31,620.37,2,2,3,223,Regular,1,Loyal Customers,0,1
13837.0,212,18,266.59000000000003,2,2,1,221,Regular,2,At Risk Customers,0,1
13838.0,6,403,1690.07,5,5,4,554,Loyal Customer,2,At Risk Customers,0,0
13839.0,486,7,139.95000000000002,1,1,1,111,Regular,1,Loyal Customers,0,1
13840.0,416,40,651.4,1,3,3,133,Regular,1,Loyal Customers,0,1
13841.0,253,1,85.0,2,1,1,211,Regular,2,At Risk Customers,0,1
13842.0,59,335,5319.34,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
13843.0,381,18,319.75,2,2,2,222,Regular,1,Loyal Customers,0,1
13844.0,11,20,361.62,5,2,2,522,Loyal Customer,2,At Risk Customers,0,0
13845.0,65,9,312.98,3,1,2,312,Regular,2,At Risk Customers,0,0
13846.0,25,81,1307.79,4,4,4,444,Loyal Customer,2,At Risk Customers,0,0
13847.0,720,19,310.72,1,2,2,122,Regular,1,Loyal Customers,0,1
13848.0,92,10,3015.0,3,1,5,315,Regular,2,At Risk Customers,0,1
13849.0,52,220,3469.3,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
13850.0,129,93,1595.48,3,4,4,344,Regular,2,At Risk Customers,0,1
13851.0,96,140,4606.46,3,4,5,345,Regular,2,At Risk Customers,0,1
13852.0,611,11,187.35,1,1,1,111,Regular,1,Loyal Customers,0,1
13853.0,57,23,1090.14,4,2,3,423,Loyal Customer,2,At Risk Customers,0,0
13854.0,9,178,11944.56,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
13855.0,501,73,1310.34,1,3,4,134,Regular,1,Loyal Customers,0,1
13856.0,169,54,1142.03,3,3,3,333,Regular,2,At Risk Customers,0,1
13857.0,393,128,1001.01,2,4,3,243,Regular,1,Loyal Customers,0,1
13858.0,57,11,216.17,4,1,1,411,Loyal Customer,2,At Risk Customers,0,0
13859.0,326,36,515.86,2,2,2,222,Regular,1,Loyal Customers,0,1
13860.0,1,76,1245.9,5,4,4,544,Loyal Customer,2,At Risk Customers,0,0
13861.0,429,21,273.26,1,2,1,121,Regular,1,Loyal Customers,0,1
13862.0,18,160,2556.09,5,4,4,544,Loyal Customer,2,At Risk Customers,0,0
13863.0,248,70,1239.55,2,3,4,234,Regular,2,At Risk Customers,0,1
13864.0,387,1,662.4000000000001,2,1,3,213,Regular,1,Loyal Customers,0,1
13865.0,58,30,501.56,4,2,2,422,Loyal Customer,2,At Risk Customers,0,0
13866.0,74,7,145.67,3,1,1,311,Regular,2,At Risk Customers,0,0
13867.0,31,60,1005.09,4,3,3,433,Loyal Customer,2,At Risk Customers,0,0
13868.0,7,33,3192.54,5,2,5,525,Loyal Customer,2,At Risk Customers,0,0
13869.0,123,838,7996.87,3,5,5,355,Regular,0,VIP Customers,0,1
13870.0,2,241,5712.08,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
13871.0,23,402,7885.85,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
13872.0,527,57,919.57,1,3,3,133,Regular,1,Loyal Customers,0,1
13873.0,120,60,1038.92,3,3,3,333,Regular,2,At Risk Customers,0,1
13874.0,358,69,2049.15,2,3,4,234,Regular,1,Loyal Customers,0,1
13875.0,54,270,4814.37,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
13876.0,64,7,122.7,3,1,1,311,Regular,2,At Risk Customers,0,0
13877.0,86,23,449.68,3,2,2,322,Regular,2,At Risk Customers,0,0
13878.0,55,102,2416.9,4,4,4,444,Loyal Customer,2,At Risk Customers,0,0
13879.0,646,25,395.5,1,2,2,122,Regular,1,Loyal Customers,0,1
13880.0,21,223,4293.86,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
13881.0,4,457,45179.1,5,5,5,555,Loyal Customer,0,VIP Customers,0,0
13882.0,3,65,1191.13,5,3,3,533,Loyal Customer,2,At Risk Customers,0,0
13883.0,11,316,6560.02,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
13884.0,7,182,1825.03,5,5,4,554,Loyal Customer,2,At Risk Customers,0,0
13885.0,189,28,506.8,3,2,2,322,Regular,2,At Risk Customers,0,1
13886.0,71,16,243.56,3,1,1,311,Regular,2,At Risk Customers,0,0
13887.0,204,19,349.55,2,2,2,222,Regular,2,At Risk Customers,0,1
13888.0,120,171,2001.59,3,4,4,344,Regular,2,At Risk Customers,0,1
13889.0,93,83,1991.23,3,4,4,344,Regular,2,At Risk Customers,0,1
13890.0,1,173,2927.38,5,4,5,545,Loyal Customer,2,At Risk Customers,0,0
13891.0,378,99,859.21,2,4,3,243,Regular,1,Loyal Customers,0,1
13892.0,27,36,1267.65,4,2,4,424,Loyal Customer,2,At Risk Customers,0,0
13893.0,298,21,821.1,2,2,3,223,Regular,1,Loyal Customers,0,1
13894.0,24,27,564.62,4,2,2,422,Loyal Customer,2,At Risk Customers,0,0
13895.0,28,186,4008.52,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
13896.0,626,21,388.55,1,2,2,122,Regular,1,Loyal Customers,0,1
13897.0,50,59,1160.72,4,3,3,433,Loyal Customer,2,At Risk Customers,0,0
13898.0,326,46,686.4,2,3,3,233,Regular,1,Loyal Customers,0,1
13899.0,16,19,388.52,5,2,2,522,Loyal Customer,2,At Risk Customers,0,0
13900.0,183,95,1610.59,3,4,4,344,Regular,2,At Risk Customers,0,1
13901.0,72,310,5676.34,3,5,5,355,Regular,2,At Risk Customers,0,0
13902.0,632,63,34095.26,1,3,5,135,Regular,1,Loyal Customers,-1,1
13903.0,400,10,165.45000000000002,2,1,1,211,Regular,1,Loyal Customers,0,1
13904.0,37,26,332.64,4,2,2,422,Loyal Customer,2,At Risk Customers,0,0
13905.0,733,12,312.65,1,1,2,112,Regular,1,Loyal Customers,0,1
13906.0,409,1,42.0,2,1,1,211,Regular,1,Loyal Customers,0,1
13907.0,692,4,136.8,1,1,1,111,Regular,1,Loyal Customers,0,1
13908.0,80,122,2369.55,3,4,4,344,Regular,2,At Risk Customers,0,0
13909.0,423,38,282.85,1,3,1,131,Regular,1,Loyal Customers,0,1
13911.0,57,238,4234.99,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
13912.0,424,7,124.95,1,1,1,111,Regular,1,Loyal Customers,0,1
13913.0,507,3,42.22,1,1,1,111,Regular,1,Loyal Customers,0,1
13914.0,12,33,626.45,5,2,3,523,Loyal Customer,2,At Risk Customers,0,0
13915.0,394,2,70.80000000000001,2,1,1,211,Regular,1,Loyal Customers,0,1
13916.0,464,74,1275.81,1,3,4,134,Regular,1,Loyal Customers,0,1
13917.0,50,18,272.04,4,2,1,421,Loyal Customer,2,At Risk Customers,0,0
13918.0,50,30,1212.84,4,2,3,423,Loyal Customer,2,At Risk Customers,0,0
13919.0,59,77,1360.68,4,4,4,444,Loyal Customer,2,At Risk Customers,0,0
13920.0,432,86,1774.68,1,4,4,144,Regular,1,Loyal Customers,0,1
13921.0,402,44,730.7,2,3,3,233,Regular,1,Loyal Customers,0,1
13922.0,352,30,865.2,2,2,3,223,Regular,1,Loyal Customers,0,1
13923.0,54,20,351.13,4,2,2,422,Loyal Customer,2,At Risk Customers,0,0
13924.0,2,117,1838.85,5,4,4,544,Loyal Customer,2,At Risk Customers,0,0
13925.0,93,41,678.25,3,3,3,333,Regular,2,At Risk Customers,0,1
13926.0,23,11,223.85,4,1,1,411,Loyal Customer,2,At Risk Customers,0,0
13927.0,75,41,708.26,3,3,3,333,Regular,2,At Risk Customers,0,0
13928.0,11,27,464.57,5,2,2,522,Loyal Customer,2,At Risk Customers,0,0
13929.0,169,57,3494.1,3,3,5,335,Regular,2,At Risk Customers,0,1
13930.0,58,17,337.34,4,2,2,422,Loyal Customer,2,At Risk Customers,0,0
13931.0,96,271,5257.38,3,5,5,355,Regular,2,At Risk Customers,0,1
